model,alpha (BM25),beta (TF-IDF),gamma (Transformer),recall@5
sbert_nlu_ru,0.42,0.26,0.32000000000000006,0.7174
sbert_nlu_ru,0.42,0.28,0.30000000000000004,0.7158
sbert_nlu_ru,0.42,0.3,0.2800000000000001,0.7135999999999999
sbert_nlu_ru,0.42,0.32,0.26000000000000006,0.7122
sbert_nlu_ru,0.42,0.34,0.24000000000000005,0.7105
sbert_nlu_ru,0.42,0.36,0.22000000000000008,0.7095999999999999
sbert_nlu_ru,0.42,0.38,0.20000000000000007,0.7084
sbert_nlu_ru,0.42,0.4,0.18000000000000005,0.7077
sbert_nlu_ru,0.42,0.42,0.1600000000000001,0.706
sbert_nlu_ru,0.42,0.44,0.14000000000000007,0.7035999999999999
sbert_nlu_ru,0.42,0.46,0.12000000000000005,0.7025
sbert_nlu_ru,0.42,0.48,0.10000000000000009,0.7011000000000001
sbert_nlu_ru,0.42,0.5,0.08000000000000007,0.6982999999999999
sbert_nlu_ru,0.42,0.52,0.06000000000000005,0.6967000000000001
sbert_nlu_ru,0.42,0.54,0.040000000000000036,0.6945999999999999
sbert_nlu_ru,0.42,0.56,0.020000000000000018,0.6935
sbert_nlu_ru,0.42,0.58,1.1102230246251565e-16,0.6886
sbert_nlu_ru,0.44,0.0,0.56,0.7348
sbert_nlu_ru,0.44,0.02,0.54,0.7333999999999999
sbert_nlu_ru,0.44,0.04,0.52,0.732
sbert_nlu_ru,0.44,0.06,0.5,0.7303999999999999
sbert_nlu_ru,0.44,0.08,0.48000000000000004,0.7293
sbert_nlu_ru,0.44,0.1,0.4600000000000001,0.7273
sbert_nlu_ru,0.44,0.12,0.44000000000000006,0.7273
sbert_nlu_ru,0.44,0.14,0.42000000000000004,0.7248
sbert_nlu_ru,0.44,0.16,0.4,0.7238
sbert_nlu_ru,0.44,0.18,0.38000000000000006,0.722
sbert_nlu_ru,0.44,0.2,0.36000000000000004,0.7207
sbert_nlu_ru,0.44,0.22,0.3400000000000001,0.7194
sbert_nlu_ru,0.44,0.24,0.32000000000000006,0.7175
sbert_nlu_ru,0.44,0.26,0.30000000000000004,0.7152000000000001
sbert_nlu_ru,0.44,0.28,0.28,0.7136
sbert_nlu_ru,0.44,0.3,0.26000000000000006,0.7126
sbert_nlu_ru,0.44,0.32,0.24000000000000005,0.7108
sbert_nlu_ru,0.44,0.34,0.22000000000000003,0.71
sbert_nlu_ru,0.44,0.36,0.20000000000000007,0.7092
sbert_nlu_ru,0.44,0.38,0.18000000000000005,0.7078
sbert_nlu_ru,0.44,0.4,0.16000000000000003,0.7062999999999999
sbert_nlu_ru,0.44,0.42,0.14000000000000007,0.704
sbert_nlu_ru,0.44,0.44,0.12000000000000005,0.7022999999999999
sbert_nlu_ru,0.44,0.46,0.10000000000000003,0.7014000000000001
sbert_nlu_ru,0.44,0.48,0.08000000000000007,0.6987000000000001
sbert_nlu_ru,0.44,0.5,0.06000000000000005,0.697
sbert_nlu_ru,0.44,0.52,0.040000000000000036,0.6956
sbert_nlu_ru,0.44,0.54,0.020000000000000018,0.6937000000000001
sbert_nlu_ru,0.44,0.56,0.0,0.6881
sbert_nlu_ru,0.46,0.0,0.54,0.7326000000000001
sbert_nlu_ru,0.46,0.02,0.52,0.7318
sbert_nlu_ru,0.46,0.04,0.5,0.73
sbert_nlu_ru,0.46,0.06,0.48000000000000004,0.7291
sbert_nlu_ru,0.46,0.08,0.46,0.7274
sbert_nlu_ru,0.46,0.1,0.44000000000000006,0.7273
sbert_nlu_ru,0.46,0.12,0.42000000000000004,0.725
sbert_nlu_ru,0.46,0.14,0.4,0.7230999999999999
sbert_nlu_ru,0.46,0.16,0.38,0.7218
sbert_nlu_ru,0.46,0.18,0.36000000000000004,0.7201000000000001
sbert_nlu_ru,0.46,0.2,0.34,0.7192000000000001
sbert_nlu_ru,0.46,0.22,0.32000000000000006,0.7174
sbert_nlu_ru,0.46,0.24,0.30000000000000004,0.7152999999999999
sbert_nlu_ru,0.46,0.26,0.28,0.7139000000000001
sbert_nlu_ru,0.46,0.28,0.26,0.7127
sbert_nlu_ru,0.46,0.3,0.24000000000000005,0.711
sbert_nlu_ru,0.46,0.32,0.22000000000000003,0.7104000000000001
sbert_nlu_ru,0.46,0.34,0.2,0.709
sbert_nlu_ru,0.46,0.36,0.18000000000000005,0.7079
sbert_nlu_ru,0.46,0.38,0.16000000000000003,0.7069000000000001
sbert_nlu_ru,0.46,0.4,0.14,0.704
sbert_nlu_ru,0.46,0.42,0.12000000000000005,0.7022999999999999
sbert_nlu_ru,0.46,0.44,0.10000000000000003,0.7012999999999999
sbert_nlu_ru,0.46,0.46,0.08000000000000002,0.6991
sbert_nlu_ru,0.46,0.48,0.06000000000000005,0.6972999999999999
sbert_nlu_ru,0.46,0.5,0.040000000000000036,0.6957000000000001
sbert_nlu_ru,0.46,0.52,0.020000000000000018,0.6931
sbert_nlu_ru,0.46,0.54,0.0,0.6878
sbert_nlu_ru,0.48,0.0,0.52,0.7312000000000001
sbert_nlu_ru,0.48,0.02,0.5,0.7298
sbert_nlu_ru,0.48,0.04,0.48000000000000004,0.728
sbert_nlu_ru,0.48,0.06,0.46,0.727
sbert_nlu_ru,0.48,0.08,0.44,0.7272000000000001
sbert_nlu_ru,0.48,0.1,0.42000000000000004,0.7246
sbert_nlu_ru,0.48,0.12,0.4,0.7227
sbert_nlu_ru,0.48,0.14,0.38,0.7213
sbert_nlu_ru,0.48,0.16,0.36,0.7205
sbert_nlu_ru,0.48,0.18,0.34,0.719
sbert_nlu_ru,0.48,0.2,0.32,0.7173999999999999
sbert_nlu_ru,0.48,0.22,0.30000000000000004,0.7152000000000001
sbert_nlu_ru,0.48,0.24,0.28,0.714
sbert_nlu_ru,0.48,0.26,0.26,0.7127
sbert_nlu_ru,0.48,0.28,0.24,0.7115
sbert_nlu_ru,0.48,0.3,0.22000000000000003,0.7112
sbert_nlu_ru,0.48,0.32,0.2,0.709
sbert_nlu_ru,0.48,0.34,0.18,0.7079000000000001
sbert_nlu_ru,0.48,0.36,0.16000000000000003,0.7068
sbert_nlu_ru,0.48,0.38,0.14,0.7049
sbert_nlu_ru,0.48,0.4,0.12,0.7022
sbert_nlu_ru,0.48,0.42,0.10000000000000003,0.7011
sbert_nlu_ru,0.48,0.44,0.08000000000000002,0.699
sbert_nlu_ru,0.48,0.46,0.06,0.6971
sbert_nlu_ru,0.48,0.48,0.040000000000000036,0.6958
sbert_nlu_ru,0.48,0.5,0.020000000000000018,0.6936
sbert_nlu_ru,0.48,0.52,0.0,0.6871
sbert_nlu_ru,0.5,0.0,0.5,0.7295
sbert_nlu_ru,0.5,0.02,0.48,0.7273
sbert_nlu_ru,0.5,0.04,0.46,0.727
sbert_nlu_ru,0.5,0.06,0.44,0.7266000000000001
sbert_nlu_ru,0.5,0.08,0.42,0.7243999999999999
sbert_nlu_ru,0.5,0.1,0.4,0.7229000000000001
sbert_nlu_ru,0.5,0.12,0.38,0.7212000000000001
sbert_nlu_ru,0.5,0.14,0.36,0.7199000000000001
sbert_nlu_ru,0.5,0.16,0.33999999999999997,0.719
sbert_nlu_ru,0.5,0.18,0.32,0.7173
sbert_nlu_ru,0.5,0.2,0.3,0.7154
sbert_nlu_ru,0.5,0.22,0.28,0.7142000000000001
sbert_nlu_ru,0.5,0.24,0.26,0.7126999999999999
sbert_nlu_ru,0.5,0.26,0.24,0.7118
sbert_nlu_ru,0.5,0.28,0.21999999999999997,0.7109000000000001
sbert_nlu_ru,0.5,0.3,0.2,0.7087
sbert_nlu_ru,0.5,0.32,0.18,0.7077
sbert_nlu_ru,0.5,0.34,0.15999999999999998,0.7067
sbert_nlu_ru,0.5,0.36,0.14,0.7048
sbert_nlu_ru,0.5,0.38,0.12,0.7023
sbert_nlu_ru,0.5,0.4,0.09999999999999998,0.7011
sbert_nlu_ru,0.5,0.42,0.08000000000000002,0.6992
sbert_nlu_ru,0.5,0.44,0.06,0.6974
sbert_nlu_ru,0.5,0.46,0.03999999999999998,0.6955
sbert_nlu_ru,0.5,0.48,0.020000000000000018,0.6942
sbert_nlu_ru,0.5,0.5,0.0,0.6884
sbert_nlu_ru,0.52,0.0,0.48,0.7271
sbert_nlu_ru,0.52,0.02,0.45999999999999996,0.7261
sbert_nlu_ru,0.52,0.04,0.44,0.7263
sbert_nlu_ru,0.52,0.06,0.42,0.7243999999999999
sbert_nlu_ru,0.52,0.08,0.39999999999999997,0.7229000000000001
sbert_nlu_ru,0.52,0.1,0.38,0.7207
sbert_nlu_ru,0.52,0.12,0.36,0.7192000000000001
sbert_nlu_ru,0.52,0.14,0.33999999999999997,0.7191
sbert_nlu_ru,0.52,0.16,0.31999999999999995,0.7176
sbert_nlu_ru,0.52,0.18,0.3,0.7156999999999999
sbert_nlu_ru,0.52,0.2,0.27999999999999997,0.7142000000000001
sbert_nlu_ru,0.52,0.22,0.26,0.7125
sbert_nlu_ru,0.52,0.24,0.24,0.7116
sbert_nlu_ru,0.52,0.26,0.21999999999999997,0.7109
sbert_nlu_ru,0.52,0.28,0.19999999999999996,0.7088
sbert_nlu_ru,0.52,0.3,0.18,0.7077
sbert_nlu_ru,0.52,0.32,0.15999999999999998,0.7064000000000001
sbert_nlu_ru,0.52,0.34,0.13999999999999996,0.7051000000000001
sbert_nlu_ru,0.52,0.36,0.12,0.7026
sbert_nlu_ru,0.52,0.38,0.09999999999999998,0.7009
sbert_nlu_ru,0.52,0.4,0.07999999999999996,0.6998
sbert_nlu_ru,0.52,0.42,0.06,0.6978
sbert_nlu_ru,0.52,0.44,0.03999999999999998,0.6955999999999999
sbert_nlu_ru,0.52,0.46,0.019999999999999962,0.694
sbert_nlu_ru,0.52,0.48,0.0,0.6896
sbert_nlu_ru,0.54,0.0,0.45999999999999996,0.7266
sbert_nlu_ru,0.54,0.02,0.43999999999999995,0.7258
sbert_nlu_ru,0.54,0.04,0.42,0.7245
sbert_nlu_ru,0.54,0.06,0.39999999999999997,0.7223999999999999
sbert_nlu_ru,0.54,0.08,0.37999999999999995,0.7209
sbert_nlu_ru,0.54,0.1,0.36,0.7193
sbert_nlu_ru,0.54,0.12,0.33999999999999997,0.7184
sbert_nlu_ru,0.54,0.14,0.31999999999999995,0.7177
sbert_nlu_ru,0.54,0.16,0.29999999999999993,0.7152999999999999
sbert_nlu_ru,0.54,0.18,0.27999999999999997,0.7141000000000001
sbert_nlu_ru,0.54,0.2,0.25999999999999995,0.7131000000000001
sbert_nlu_ru,0.54,0.22,0.23999999999999996,0.7121000000000001
sbert_nlu_ru,0.54,0.24,0.21999999999999997,0.7104000000000001
sbert_nlu_ru,0.54,0.26,0.19999999999999996,0.7092999999999999
sbert_nlu_ru,0.54,0.28,0.17999999999999994,0.7083
sbert_nlu_ru,0.54,0.3,0.15999999999999998,0.7064
sbert_nlu_ru,0.54,0.32,0.13999999999999996,0.7052
sbert_nlu_ru,0.54,0.34,0.11999999999999994,0.703
sbert_nlu_ru,0.54,0.36,0.09999999999999998,0.7012
sbert_nlu_ru,0.54,0.38,0.07999999999999996,0.6998000000000001
sbert_nlu_ru,0.54,0.4,0.05999999999999994,0.6977000000000001
sbert_nlu_ru,0.54,0.42,0.03999999999999998,0.6955
sbert_nlu_ru,0.54,0.44,0.019999999999999962,0.6942
sbert_nlu_ru,0.56,0.0,0.43999999999999995,0.7256
sbert_nlu_ru,0.56,0.02,0.41999999999999993,0.7245
sbert_nlu_ru,0.56,0.04,0.39999999999999997,0.7222999999999999
sbert_nlu_ru,0.56,0.06,0.37999999999999995,0.7208
sbert_nlu_ru,0.56,0.08,0.35999999999999993,0.7195
sbert_nlu_ru,0.56,0.1,0.33999999999999997,0.7183
sbert_nlu_ru,0.56,0.12,0.31999999999999995,0.7172000000000001
sbert_nlu_ru,0.56,0.14,0.29999999999999993,0.715
sbert_nlu_ru,0.56,0.16,0.2799999999999999,0.7134000000000001
sbert_nlu_ru,0.56,0.18,0.25999999999999995,0.7125
sbert_nlu_ru,0.56,0.2,0.23999999999999994,0.7122
sbert_nlu_ru,0.56,0.22,0.21999999999999995,0.7107
sbert_nlu_ru,0.56,0.24,0.19999999999999996,0.7093
sbert_nlu_ru,0.56,0.26,0.17999999999999994,0.7084
sbert_nlu_ru,0.56,0.28,0.15999999999999992,0.7066
sbert_nlu_ru,0.56,0.3,0.13999999999999996,0.7047
sbert_nlu_ru,0.56,0.32,0.11999999999999994,0.7032
sbert_nlu_ru,0.56,0.34,0.09999999999999992,0.701
sbert_nlu_ru,0.56,0.36,0.07999999999999996,0.6994
sbert_nlu_ru,0.56,0.38,0.05999999999999994,0.6980999999999999
sbert_nlu_ru,0.56,0.4,0.039999999999999925,0.6955
sbert_nlu_ru,0.56,0.42,0.019999999999999962,0.6938000000000001
sbert_nlu_ru,0.58,0.0,0.42000000000000004,0.7242999999999999
sbert_nlu_ru,0.58,0.02,0.4,0.7226
sbert_nlu_ru,0.58,0.04,0.38000000000000006,0.7208
sbert_nlu_ru,0.58,0.06,0.36000000000000004,0.7202000000000001
sbert_nlu_ru,0.58,0.08,0.34,0.719
sbert_nlu_ru,0.58,0.1,0.32000000000000006,0.717
sbert_nlu_ru,0.58,0.12,0.30000000000000004,0.715
sbert_nlu_ru,0.58,0.14,0.28,0.7133
sbert_nlu_ru,0.58,0.16,0.26,0.7125
sbert_nlu_ru,0.58,0.18,0.24000000000000005,0.7115
sbert_nlu_ru,0.58,0.2,0.22000000000000003,0.7112
sbert_nlu_ru,0.58,0.22,0.20000000000000004,0.7094000000000001
sbert_nlu_ru,0.58,0.24,0.18000000000000005,0.7084000000000001
sbert_nlu_ru,0.58,0.26,0.16000000000000003,0.7067
sbert_nlu_ru,0.58,0.28,0.14,0.7049000000000001
sbert_nlu_ru,0.58,0.3,0.12000000000000005,0.7034000000000001
sbert_nlu_ru,0.58,0.32,0.10000000000000003,0.7011000000000001
sbert_nlu_ru,0.58,0.34,0.08000000000000002,0.6996
sbert_nlu_ru,0.58,0.36,0.06000000000000005,0.6978
sbert_nlu_ru,0.58,0.38,0.040000000000000036,0.6955999999999999
sbert_nlu_ru,0.58,0.4,0.020000000000000018,0.694
sbert_nlu_ru,0.58,0.42,5.551115123125783e-17,0.689
sbert_nlu_ru,0.6,0.0,0.4,0.7228000000000001
sbert_nlu_ru,0.6,0.02,0.38,0.7204
sbert_nlu_ru,0.6,0.04,0.36000000000000004,0.7199000000000001
sbert_nlu_ru,0.6,0.06,0.34,0.7187
sbert_nlu_ru,0.6,0.08,0.32,0.7171
sbert_nlu_ru,0.6,0.1,0.30000000000000004,0.715
sbert_nlu_ru,0.6,0.12,0.28,0.7135
sbert_nlu_ru,0.6,0.14,0.26,0.7121000000000001
sbert_nlu_ru,0.6,0.16,0.24000000000000002,0.7115
sbert_nlu_ru,0.6,0.18,0.22000000000000003,0.7112
sbert_nlu_ru,0.6,0.2,0.2,0.7094000000000001
sbert_nlu_ru,0.6,0.22,0.18000000000000002,0.7083
sbert_nlu_ru,0.6,0.24,0.16000000000000003,0.7066
sbert_nlu_ru,0.6,0.26,0.14,0.7055
sbert_nlu_ru,0.6,0.28,0.12,0.7036
sbert_nlu_ru,0.6,0.3,0.10000000000000003,0.7017
sbert_nlu_ru,0.6,0.32,0.08000000000000002,0.7
sbert_nlu_ru,0.6,0.34,0.06,0.698
sbert_nlu_ru,0.6,0.36,0.040000000000000036,0.6957
sbert_nlu_ru,0.6,0.38,0.020000000000000018,0.6941
sbert_nlu_ru,0.6,0.4,0.0,0.6885
sbert_nlu_ru,0.62,0.0,0.38,0.7207
sbert_nlu_ru,0.62,0.02,0.36,0.7201000000000001
sbert_nlu_ru,0.62,0.04,0.34,0.7186
sbert_nlu_ru,0.62,0.06,0.32,0.7179
sbert_nlu_ru,0.62,0.08,0.3,0.7155999999999999
sbert_nlu_ru,0.62,0.1,0.28,0.7135
sbert_nlu_ru,0.62,0.12,0.26,0.712
sbert_nlu_ru,0.62,0.14,0.24,0.7115
sbert_nlu_ru,0.62,0.16,0.22,0.7105
sbert_nlu_ru,0.62,0.18,0.2,0.7099000000000001
sbert_nlu_ru,0.62,0.2,0.18,0.7085
sbert_nlu_ru,0.62,0.22,0.16,0.7069
sbert_nlu_ru,0.62,0.24,0.14,0.7057
sbert_nlu_ru,0.62,0.26,0.12,0.7036
sbert_nlu_ru,0.62,0.28,0.09999999999999998,0.702
sbert_nlu_ru,0.62,0.3,0.08000000000000002,0.6999000000000001
sbert_nlu_ru,0.62,0.32,0.06,0.6982
sbert_nlu_ru,0.62,0.34,0.03999999999999998,0.6958000000000001
sbert_nlu_ru,0.62,0.36,0.020000000000000018,0.6939
sbert_nlu_ru,0.62,0.38,0.0,0.6888
sbert_nlu_ru,0.64,0.0,0.36,0.7202000000000001
sbert_nlu_ru,0.64,0.02,0.33999999999999997,0.719
sbert_nlu_ru,0.64,0.04,0.32,0.7176
sbert_nlu_ru,0.64,0.06,0.3,0.7157
sbert_nlu_ru,0.64,0.08,0.27999999999999997,0.7138
sbert_nlu_ru,0.64,0.1,0.26,0.7124000000000001
sbert_nlu_ru,0.64,0.12,0.24,0.7112
sbert_nlu_ru,0.64,0.14,0.21999999999999997,0.7109000000000001
sbert_nlu_ru,0.64,0.16,0.19999999999999998,0.7097
sbert_nlu_ru,0.64,0.18,0.18,0.7085
sbert_nlu_ru,0.64,0.2,0.15999999999999998,0.7068
sbert_nlu_ru,0.64,0.22,0.13999999999999999,0.7057
sbert_nlu_ru,0.64,0.24,0.12,0.7042
sbert_nlu_ru,0.64,0.26,0.09999999999999998,0.7024
sbert_nlu_ru,0.64,0.28,0.07999999999999996,0.7002
sbert_nlu_ru,0.64,0.3,0.06,0.6980999999999999
sbert_nlu_ru,0.64,0.32,0.03999999999999998,0.6962999999999999
sbert_nlu_ru,0.64,0.34,0.019999999999999962,0.694
sbert_nlu_ru,0.64,0.36,0.0,0.6887000000000001
sbert_nlu_ru,0.66,0.0,0.33999999999999997,0.7194
sbert_nlu_ru,0.66,0.02,0.31999999999999995,0.7173999999999999
sbert_nlu_ru,0.66,0.04,0.3,0.7152999999999999
sbert_nlu_ru,0.66,0.06,0.27999999999999997,0.714
sbert_nlu_ru,0.66,0.08,0.25999999999999995,0.712
sbert_nlu_ru,0.66,0.1,0.23999999999999996,0.7109000000000001
sbert_nlu_ru,0.66,0.12,0.21999999999999997,0.7102999999999999
sbert_nlu_ru,0.66,0.14,0.19999999999999996,0.7097
sbert_nlu_ru,0.66,0.16,0.17999999999999997,0.7087
sbert_nlu_ru,0.66,0.18,0.15999999999999998,0.7074000000000001
sbert_nlu_ru,0.66,0.2,0.13999999999999996,0.7059000000000001
sbert_nlu_ru,0.66,0.22,0.11999999999999997,0.7039000000000001
sbert_nlu_ru,0.66,0.24,0.09999999999999998,0.703
sbert_nlu_ru,0.66,0.26,0.07999999999999996,0.7007000000000001
sbert_nlu_ru,0.66,0.28,0.05999999999999994,0.6982999999999999
sbert_nlu_ru,0.66,0.3,0.03999999999999998,0.6968
sbert_nlu_ru,0.66,0.32,0.019999999999999962,0.6944000000000001
sbert_nlu_ru,0.68,0.0,0.31999999999999995,0.7176
sbert_nlu_ru,0.68,0.02,0.29999999999999993,0.7155
sbert_nlu_ru,0.68,0.04,0.27999999999999997,0.7141000000000001
sbert_nlu_ru,0.68,0.06,0.25999999999999995,0.7118
sbert_nlu_ru,0.68,0.08,0.23999999999999994,0.7106
sbert_nlu_ru,0.68,0.1,0.21999999999999995,0.7106
sbert_nlu_ru,0.68,0.12,0.19999999999999996,0.7097
sbert_nlu_ru,0.68,0.14,0.17999999999999994,0.7086
sbert_nlu_ru,0.68,0.16,0.15999999999999995,0.7079000000000001
sbert_nlu_ru,0.68,0.18,0.13999999999999996,0.7058000000000001
sbert_nlu_ru,0.68,0.2,0.11999999999999994,0.7042999999999999
sbert_nlu_ru,0.68,0.22,0.09999999999999995,0.7029000000000001
sbert_nlu_ru,0.68,0.24,0.07999999999999996,0.7007000000000001
sbert_nlu_ru,0.68,0.26,0.05999999999999994,0.6992
sbert_nlu_ru,0.68,0.28,0.039999999999999925,0.6967000000000001
sbert_nlu_ru,0.68,0.3,0.019999999999999962,0.6946
sbert_nlu_ru,0.7000000000000001,0.0,0.29999999999999993,0.7156
sbert_nlu_ru,0.7000000000000001,0.02,0.2799999999999999,0.7136
sbert_nlu_ru,0.7000000000000001,0.04,0.25999999999999995,0.7121000000000001
sbert_nlu_ru,0.7000000000000001,0.06,0.23999999999999994,0.7107
sbert_nlu_ru,0.7000000000000001,0.08,0.21999999999999992,0.7102
sbert_nlu_ru,0.7000000000000001,0.1,0.19999999999999993,0.7095
sbert_nlu_ru,0.7000000000000001,0.12,0.17999999999999994,0.7088000000000001
sbert_nlu_ru,0.7000000000000001,0.14,0.15999999999999992,0.7079000000000001
sbert_nlu_ru,0.7000000000000001,0.16,0.13999999999999993,0.7061
sbert_nlu_ru,0.7000000000000001,0.18,0.11999999999999994,0.705
sbert_nlu_ru,0.7000000000000001,0.2,0.09999999999999992,0.7028000000000001
sbert_nlu_ru,0.7000000000000001,0.22,0.07999999999999993,0.7009
sbert_nlu_ru,0.7000000000000001,0.24,0.05999999999999994,0.6990999999999999
sbert_nlu_ru,0.7000000000000001,0.26,0.039999999999999925,0.6972
sbert_nlu_ru,0.7000000000000001,0.28,0.019999999999999907,0.6949000000000001
sbert_nlu_ru,0.72,0.0,0.28,0.7134000000000001
sbert_nlu_ru,0.72,0.02,0.26,0.7125
sbert_nlu_ru,0.72,0.04,0.24000000000000002,0.7109000000000001
sbert_nlu_ru,0.72,0.06,0.22000000000000003,0.7106
sbert_nlu_ru,0.72,0.08,0.2,0.7092999999999999
sbert_nlu_ru,0.72,0.1,0.18000000000000002,0.7086
sbert_nlu_ru,0.72,0.12,0.16000000000000003,0.7082
sbert_nlu_ru,0.72,0.14,0.14,0.7061000000000001
sbert_nlu_ru,0.72,0.16,0.12000000000000002,0.7049
sbert_nlu_ru,0.72,0.18,0.10000000000000003,0.7029000000000001
sbert_nlu_ru,0.72,0.2,0.08000000000000002,0.7015999999999999
sbert_nlu_ru,0.72,0.22,0.060000000000000026,0.6995
sbert_nlu_ru,0.72,0.24,0.040000000000000036,0.6972999999999999
sbert_nlu_ru,0.72,0.26,0.020000000000000018,0.695
sbert_nlu_ru,0.72,0.28,0.0,0.6886
sbert_nlu_ru,0.74,0.0,0.26,0.712
sbert_nlu_ru,0.74,0.02,0.24000000000000002,0.7108
sbert_nlu_ru,0.74,0.04,0.22,0.7105
sbert_nlu_ru,0.74,0.06,0.2,0.7089000000000001
sbert_nlu_ru,0.74,0.08,0.18,0.7089
sbert_nlu_ru,0.74,0.1,0.16,0.7078
sbert_nlu_ru,0.74,0.12,0.14,0.7062999999999999
sbert_nlu_ru,0.74,0.14,0.12,0.7049000000000001
sbert_nlu_ru,0.74,0.16,0.1,0.7032
sbert_nlu_ru,0.74,0.18,0.08000000000000002,0.7019000000000001
sbert_nlu_ru,0.74,0.2,0.06,0.7
sbert_nlu_ru,0.74,0.22,0.04000000000000001,0.6977000000000001
sbert_nlu_ru,0.74,0.24,0.020000000000000018,0.6952
sbert_nlu_ru,0.74,0.26,0.0,0.6885999999999999
sbert_nlu_ru,0.76,0.0,0.24,0.7111
sbert_nlu_ru,0.76,0.02,0.22,0.7101000000000001
sbert_nlu_ru,0.76,0.04,0.19999999999999998,0.7090000000000001
sbert_nlu_ru,0.76,0.06,0.18,0.7085
sbert_nlu_ru,0.76,0.08,0.15999999999999998,0.7074000000000001
sbert_nlu_ru,0.76,0.1,0.13999999999999999,0.7063
sbert_nlu_ru,0.76,0.12,0.12,0.7049000000000001
sbert_nlu_ru,0.76,0.14,0.09999999999999998,0.7032999999999999
sbert_nlu_ru,0.76,0.16,0.07999999999999999,0.7019
sbert_nlu_ru,0.76,0.18,0.06,0.7002999999999999
sbert_nlu_ru,0.76,0.2,0.03999999999999998,0.6982
sbert_nlu_ru,0.76,0.22,0.01999999999999999,0.6954000000000001
sbert_nlu_ru,0.76,0.24,0.0,0.6889
sbert_nlu_ru,0.78,0.0,0.21999999999999997,0.7099
sbert_nlu_ru,0.78,0.02,0.19999999999999998,0.7091000000000001
sbert_nlu_ru,0.78,0.04,0.17999999999999997,0.7085
sbert_nlu_ru,0.78,0.06,0.15999999999999998,0.7073
sbert_nlu_ru,0.78,0.08,0.13999999999999996,0.7066
sbert_nlu_ru,0.78,0.1,0.11999999999999997,0.7053
sbert_nlu_ru,0.78,0.12,0.09999999999999998,0.7037
sbert_nlu_ru,0.78,0.14,0.07999999999999996,0.7016
sbert_nlu_ru,0.78,0.16,0.05999999999999997,0.7002
sbert_nlu_ru,0.78,0.18,0.03999999999999998,0.6982999999999999
sbert_nlu_ru,0.78,0.2,0.019999999999999962,0.6955
sbert_nlu_ru,0.8,0.0,0.19999999999999996,0.7087
sbert_nlu_ru,0.8,0.02,0.17999999999999997,0.7083
sbert_nlu_ru,0.8,0.04,0.15999999999999995,0.707
sbert_nlu_ru,0.8,0.06,0.13999999999999996,0.7066
sbert_nlu_ru,0.8,0.08,0.11999999999999995,0.7052999999999999
sbert_nlu_ru,0.8,0.1,0.09999999999999995,0.7042
sbert_nlu_ru,0.8,0.12,0.07999999999999996,0.7016999999999999
sbert_nlu_ru,0.8,0.14,0.05999999999999994,0.7004000000000001
sbert_nlu_ru,0.8,0.16,0.03999999999999995,0.6986
sbert_nlu_ru,0.8,0.18,0.019999999999999962,0.6958
sbert_nlu_ru,0.8200000000000001,0.0,0.17999999999999994,0.7079000000000001
sbert_nlu_ru,0.8200000000000001,0.02,0.15999999999999995,0.7068
sbert_nlu_ru,0.8200000000000001,0.04,0.13999999999999993,0.7068
sbert_nlu_ru,0.8200000000000001,0.06,0.11999999999999994,0.7055
sbert_nlu_ru,0.8200000000000001,0.08,0.09999999999999994,0.7045
sbert_nlu_ru,0.8200000000000001,0.1,0.07999999999999993,0.7022
sbert_nlu_ru,0.8200000000000001,0.12,0.05999999999999994,0.7004000000000001
sbert_nlu_ru,0.8200000000000001,0.14,0.039999999999999925,0.6982999999999999
sbert_nlu_ru,0.8200000000000001,0.16,0.019999999999999934,0.6964000000000001
sbert_nlu_ru,0.84,0.0,0.16000000000000003,0.7064
sbert_nlu_ru,0.84,0.02,0.14000000000000004,0.7059
sbert_nlu_ru,0.84,0.04,0.12000000000000002,0.7048
sbert_nlu_ru,0.84,0.06,0.10000000000000003,0.7039000000000001
sbert_nlu_ru,0.84,0.08,0.08000000000000003,0.7025999999999999
sbert_nlu_ru,0.84,0.1,0.060000000000000026,0.7002999999999999
sbert_nlu_ru,0.84,0.12,0.040000000000000036,0.6988
sbert_nlu_ru,0.84,0.14,0.020000000000000018,0.6962
sbert_nlu_ru,0.84,0.16,2.7755575615628914e-17,0.6891
sbert_nlu_ru,0.86,0.0,0.14,0.7058
sbert_nlu_ru,0.86,0.02,0.12000000000000001,0.7049
sbert_nlu_ru,0.86,0.04,0.1,0.7036
sbert_nlu_ru,0.86,0.06,0.08000000000000002,0.703
sbert_nlu_ru,0.86,0.08,0.06000000000000001,0.701
sbert_nlu_ru,0.86,0.1,0.04000000000000001,0.6992
sbert_nlu_ru,0.86,0.12,0.020000000000000018,0.6967000000000001
sbert_nlu_ru,0.86,0.14,0.0,0.6891999999999999
sbert_nlu_ru,0.88,0.0,0.12,0.7051000000000001
sbert_nlu_ru,0.88,0.02,0.09999999999999999,0.7038000000000001
sbert_nlu_ru,0.88,0.04,0.07999999999999999,0.7027
sbert_nlu_ru,0.88,0.06,0.06,0.7012
sbert_nlu_ru,0.88,0.08,0.039999999999999994,0.6994000000000001
sbert_nlu_ru,0.88,0.1,0.01999999999999999,0.6971
sbert_nlu_ru,0.88,0.12,0.0,0.6889
sbert_nlu_ru,0.9,0.0,0.09999999999999998,0.704
